Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_120,VGND,li1,62.5600,10.8800,0.000042
FILLER_0_113,VGND,li1,58.1900,10.8800,0.000040
FILLER_0_111,VGND,li1,56.8100,10.8800,0.000039
FILLER_0_107,VGND,li1,55.6600,10.8800,0.000039
FILLER_0_102,VGND,li1,52.6700,10.8800,0.000038
FILLER_0_94,VGND,li1,50.6000,10.8800,0.000036
FILLER_0_89,VGND,li1,46.6900,10.8800,0.000034
FILLER_0_85,VGND,li1,45.5400,10.8800,0.000032
FILLER_0_81,VGND,li1,43.4700,10.8800,0.000031
FILLER_0_60,VGND,li1,33.3500,10.8800,0.000023
FILLER_0_55,VGND,li1,31.0500,10.8800,0.000021
FILLER_0_41,VGND,li1,24.6100,10.8800,0.000015
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000017
FILLER_0_17,VGND,li1,13.5700,10.8800,0.000018
clkload0,VGND,li1,36.5700,54.4000,0.000010
clkbuf_1_1__f_clk,VGND,li1,38.6400,59.8400,0.000016
clkbuf_1_0__f_clk,VGND,li1,35.8800,38.0800,0.000030
clkbuf_0_clk,VGND,li1,36.8000,48.9600,0.000016
fanout45,VGND,li1,43.2400,70.7200,0.000011
fanout44,VGND,li1,50.1400,38.0800,0.000037
fanout43,VGND,li1,28.5200,76.1600,0.000006
fanout42,VGND,li1,24.8400,43.5200,0.000009
max_cap41,VGND,li1,39.3300,70.7200,0.000011
max_cap40,VGND,li1,30.5900,38.0800,0.000024
max_cap39,VGND,li1,32.4300,16.3200,0.000023
output38,VGND,li1,92.0000,87.0400,0.000026
output37,VGND,li1,92.0000,65.2800,0.000047
output36,VGND,li1,92.0000,38.0800,0.000051
output35,VGND,li1,92.0000,16.3200,0.000045
output34,VGND,li1,92.0000,10.8800,0.000049
output33,VGND,li1,89.7000,10.8800,0.000049
output32,VGND,li1,84.1800,10.8800,0.000048
output31,VGND,li1,77.7400,10.8800,0.000047
output30,VGND,li1,71.7600,10.8800,0.000045
output29,VGND,li1,65.7800,10.8800,0.000043
output28,VGND,li1,59.8000,10.8800,0.000040
output27,VGND,li1,53.8200,10.8800,0.000038
output26,VGND,li1,47.8400,10.8800,0.000034
output25,VGND,li1,41.8600,10.8800,0.000031
output24,VGND,li1,40.0200,10.8800,0.000030
output23,VGND,li1,29.9000,10.8800,0.000021
output22,VGND,li1,28.0600,10.8800,0.000019
output21,VGND,li1,19.7800,10.8800,0.000017
output20,VGND,li1,17.0200,10.8800,0.000017
output19,VGND,li1,7.8200,16.3200,0.000022
input18,VGND,li1,83.9500,87.0400,0.000023
input17,VGND,li1,17.7100,87.0400,0.000004
input16,VGND,li1,10.3500,87.0400,0.000004
input15,VGND,li1,8.9700,87.0400,0.000004
input14,VGND,li1,7.5900,87.0400,0.000004
input13,VGND,li1,7.5900,76.1600,0.000007
input12,VGND,li1,7.5900,70.7200,0.000010
input11,VGND,li1,7.5900,65.2800,0.000021
input10,VGND,li1,7.5900,59.8400,0.000010
input9,VGND,li1,7.5900,54.4000,0.000011
input8,VGND,li1,7.5900,48.9600,0.000013
input7,VGND,li1,7.5900,43.5200,0.000010
input6,VGND,li1,7.5900,38.0800,0.000021
input5,VGND,li1,7.5900,27.2000,0.000013
input4,VGND,li1,7.5900,21.7600,0.000006
input3,VGND,li1,7.5900,10.8800,0.000018
input2,VGND,li1,14.4900,21.7600,0.000006
input1,VGND,li1,13.1100,21.7600,0.000006
TAP_TAPCELL_ROW_27_145,VGND,li1,83.0300,86.7480,0.000023
TAP_TAPCELL_ROW_27_144,VGND,li1,70.1500,86.7480,0.000018
TAP_TAPCELL_ROW_27_143,VGND,li1,57.2700,86.7480,0.000014
TAP_TAPCELL_ROW_27_142,VGND,li1,44.3900,86.7480,0.000010
TAP_TAPCELL_ROW_27_141,VGND,li1,31.5100,86.7480,0.000005
TAP_TAPCELL_ROW_27_140,VGND,li1,18.6300,86.7480,0.000004
TAP_TAPCELL_ROW_26_139,VGND,li1,70.1500,81.8910,0.000000
TAP_TAPCELL_ROW_26_138,VGND,li1,44.3900,81.8910,0.000000
TAP_TAPCELL_ROW_26_137,VGND,li1,18.6300,81.8910,0.000000
TAP_TAPCELL_ROW_25_136,VGND,li1,83.0300,81.3080,0.000000
TAP_TAPCELL_ROW_25_135,VGND,li1,57.2700,81.3080,0.000000
TAP_TAPCELL_ROW_25_134,VGND,li1,31.5100,81.3080,0.000000
TAP_TAPCELL_ROW_24_133,VGND,li1,70.1500,76.4510,0.000009
TAP_TAPCELL_ROW_24_132,VGND,li1,44.3900,76.4510,0.000009
TAP_TAPCELL_ROW_24_131,VGND,li1,18.6300,76.4510,0.000006
TAP_TAPCELL_ROW_23_130,VGND,li1,83.0300,75.8680,0.000009
TAP_TAPCELL_ROW_23_129,VGND,li1,57.2700,75.8680,0.000009
TAP_TAPCELL_ROW_23_128,VGND,li1,31.5100,75.8680,0.000007
TAP_TAPCELL_ROW_22_127,VGND,li1,70.1500,71.0110,0.000011
TAP_TAPCELL_ROW_22_126,VGND,li1,44.3900,71.0110,0.000011
TAP_TAPCELL_ROW_22_125,VGND,li1,18.6300,71.0110,0.000009
TAP_TAPCELL_ROW_21_124,VGND,li1,83.0300,70.4280,0.000011
TAP_TAPCELL_ROW_21_123,VGND,li1,57.2700,70.4280,0.000011
TAP_TAPCELL_ROW_21_122,VGND,li1,31.5100,70.4280,0.000010
TAP_TAPCELL_ROW_20_121,VGND,li1,70.1500,65.5710,0.000039
TAP_TAPCELL_ROW_20_120,VGND,li1,44.3900,65.5710,0.000031
TAP_TAPCELL_ROW_20_119,VGND,li1,18.6300,65.5710,0.000020
TAP_TAPCELL_ROW_19_118,VGND,li1,83.0300,64.9880,0.000044
TAP_TAPCELL_ROW_19_117,VGND,li1,57.2700,64.9880,0.000035
TAP_TAPCELL_ROW_19_116,VGND,li1,31.5100,64.9880,0.000023
TAP_TAPCELL_ROW_18_115,VGND,li1,70.1500,60.1310,0.000016
TAP_TAPCELL_ROW_18_114,VGND,li1,44.3900,60.1310,0.000016
TAP_TAPCELL_ROW_18_113,VGND,li1,18.6300,60.1310,0.000010
TAP_TAPCELL_ROW_17_112,VGND,li1,83.0300,59.5480,0.000016
TAP_TAPCELL_ROW_17_111,VGND,li1,57.2700,59.5480,0.000016
TAP_TAPCELL_ROW_17_110,VGND,li1,31.5100,59.5480,0.000013
TAP_TAPCELL_ROW_16_109,VGND,li1,70.1500,54.6910,0.000010
TAP_TAPCELL_ROW_16_108,VGND,li1,44.3900,54.6910,0.000010
TAP_TAPCELL_ROW_16_107,VGND,li1,18.6300,54.6910,0.000010
TAP_TAPCELL_ROW_15_106,VGND,li1,83.0300,54.1080,0.000010
TAP_TAPCELL_ROW_15_105,VGND,li1,57.2700,54.1080,0.000010
TAP_TAPCELL_ROW_15_104,VGND,li1,31.5100,54.1080,0.000010
TAP_TAPCELL_ROW_14_103,VGND,li1,70.1500,49.2510,0.000017
TAP_TAPCELL_ROW_14_102,VGND,li1,44.3900,49.2510,0.000017
TAP_TAPCELL_ROW_14_101,VGND,li1,18.6300,49.2510,0.000013
TAP_TAPCELL_ROW_13_100,VGND,li1,83.0300,48.6680,0.000017
TAP_TAPCELL_ROW_13_99,VGND,li1,57.2700,48.6680,0.000017
TAP_TAPCELL_ROW_13_98,VGND,li1,31.5100,48.6680,0.000014
TAP_TAPCELL_ROW_12_97,VGND,li1,70.1500,43.8110,0.000013
TAP_TAPCELL_ROW_12_96,VGND,li1,44.3900,43.8110,0.000013
TAP_TAPCELL_ROW_12_95,VGND,li1,18.6300,43.8110,0.000009
TAP_TAPCELL_ROW_11_94,VGND,li1,83.0300,43.2280,0.000013
TAP_TAPCELL_ROW_11_93,VGND,li1,57.2700,43.2280,0.000013
TAP_TAPCELL_ROW_11_92,VGND,li1,31.5100,43.2280,0.000011
TAP_TAPCELL_ROW_10_91,VGND,li1,70.1500,38.3710,0.000044
TAP_TAPCELL_ROW_10_90,VGND,li1,44.3900,38.3710,0.000035
TAP_TAPCELL_ROW_10_89,VGND,li1,18.6300,38.3710,0.000020
TAP_TAPCELL_ROW_9_88,VGND,li1,83.0300,37.7880,0.000048
TAP_TAPCELL_ROW_9_87,VGND,li1,57.2700,37.7880,0.000040
TAP_TAPCELL_ROW_9_86,VGND,li1,31.5100,37.7880,0.000026
TAP_TAPCELL_ROW_8_85,VGND,li1,70.1500,32.9310,0.000024
TAP_TAPCELL_ROW_8_84,VGND,li1,44.3900,32.9310,0.000023
TAP_TAPCELL_ROW_8_83,VGND,li1,18.6300,32.9310,0.000013
TAP_TAPCELL_ROW_7_82,VGND,li1,83.0300,32.3480,0.000024
TAP_TAPCELL_ROW_7_81,VGND,li1,57.2700,32.3480,0.000024
TAP_TAPCELL_ROW_7_80,VGND,li1,31.5100,32.3480,0.000018
TAP_TAPCELL_ROW_6_79,VGND,li1,70.1500,27.4910,0.000013
TAP_TAPCELL_ROW_6_78,VGND,li1,44.3900,27.4910,0.000013
TAP_TAPCELL_ROW_6_77,VGND,li1,18.6300,27.4910,0.000011
TAP_TAPCELL_ROW_5_76,VGND,li1,83.0300,26.9080,0.000013
TAP_TAPCELL_ROW_5_75,VGND,li1,57.2700,26.9080,0.000013
TAP_TAPCELL_ROW_5_74,VGND,li1,31.5100,26.9080,0.000011
TAP_TAPCELL_ROW_4_73,VGND,li1,70.1500,22.0510,0.000006
TAP_TAPCELL_ROW_4_72,VGND,li1,44.3900,22.0510,0.000006
TAP_TAPCELL_ROW_4_71,VGND,li1,18.6300,22.0510,0.000006
TAP_TAPCELL_ROW_3_70,VGND,li1,83.0300,21.4680,0.000006
TAP_TAPCELL_ROW_3_69,VGND,li1,57.2700,21.4680,0.000006
TAP_TAPCELL_ROW_3_68,VGND,li1,31.5100,21.4680,0.000005
TAP_TAPCELL_ROW_2_67,VGND,li1,70.1500,16.6110,0.000038
TAP_TAPCELL_ROW_2_66,VGND,li1,44.3900,16.6110,0.000029
TAP_TAPCELL_ROW_2_65,VGND,li1,18.6300,16.6110,0.000020
TAP_TAPCELL_ROW_1_64,VGND,li1,83.0300,16.0280,0.000042
TAP_TAPCELL_ROW_1_63,VGND,li1,57.2700,16.0280,0.000033
TAP_TAPCELL_ROW_1_62,VGND,li1,31.5100,16.0280,0.000023
TAP_TAPCELL_ROW_0_61,VGND,li1,83.0300,11.1710,0.000048
TAP_TAPCELL_ROW_0_60,VGND,li1,70.1500,11.1710,0.000045
TAP_TAPCELL_ROW_0_59,VGND,li1,57.2700,11.1710,0.000039
TAP_TAPCELL_ROW_0_58,VGND,li1,44.3900,11.1710,0.000032
TAP_TAPCELL_ROW_0_57,VGND,li1,31.5100,11.1710,0.000021
TAP_TAPCELL_ROW_0_56,VGND,li1,18.6300,11.1710,0.000017
PHY_EDGE_ROW_27_Left_55,VGND,li1,6.2100,87.0400,0.000004
PHY_EDGE_ROW_26_Left_54,VGND,li1,6.2100,81.6000,0.000000
PHY_EDGE_ROW_25_Left_53,VGND,li1,6.2100,81.6000,0.000000
PHY_EDGE_ROW_24_Left_52,VGND,li1,6.2100,76.1600,0.000007
PHY_EDGE_ROW_23_Left_51,VGND,li1,6.2100,76.1600,0.000007
PHY_EDGE_ROW_22_Left_50,VGND,li1,6.2100,70.7200,0.000010
PHY_EDGE_ROW_21_Left_49,VGND,li1,6.2100,70.7200,0.000010
PHY_EDGE_ROW_20_Left_48,VGND,li1,6.2100,65.2800,0.000021
PHY_EDGE_ROW_19_Left_47,VGND,li1,6.2100,65.2800,0.000021
PHY_EDGE_ROW_18_Left_46,VGND,li1,6.2100,59.8400,0.000010
PHY_EDGE_ROW_17_Left_45,VGND,li1,6.2100,59.8400,0.000010
PHY_EDGE_ROW_16_Left_44,VGND,li1,6.2100,54.4000,0.000011
PHY_EDGE_ROW_15_Left_43,VGND,li1,6.2100,54.4000,0.000011
PHY_EDGE_ROW_14_Left_42,VGND,li1,6.2100,48.9600,0.000013
PHY_EDGE_ROW_13_Left_41,VGND,li1,6.2100,48.9600,0.000013
PHY_EDGE_ROW_12_Left_40,VGND,li1,6.2100,43.5200,0.000010
PHY_EDGE_ROW_11_Left_39,VGND,li1,6.2100,43.5200,0.000010
PHY_EDGE_ROW_10_Left_38,VGND,li1,6.2100,38.0800,0.000021
PHY_EDGE_ROW_9_Left_37,VGND,li1,6.2100,38.0800,0.000021
PHY_EDGE_ROW_8_Left_36,VGND,li1,6.2100,32.6400,0.000014
PHY_EDGE_ROW_7_Left_35,VGND,li1,6.2100,32.6400,0.000014
PHY_EDGE_ROW_6_Left_34,VGND,li1,6.2100,27.2000,0.000013
PHY_EDGE_ROW_5_Left_33,VGND,li1,6.2100,27.2000,0.000013
PHY_EDGE_ROW_4_Left_32,VGND,li1,6.2100,21.7600,0.000006
PHY_EDGE_ROW_3_Left_31,VGND,li1,6.2100,21.7600,0.000006
PHY_EDGE_ROW_2_Left_30,VGND,li1,6.2100,16.3200,0.000022
PHY_EDGE_ROW_1_Left_29,VGND,li1,6.2100,16.3200,0.000022
PHY_EDGE_ROW_0_Left_28,VGND,li1,6.2100,10.8800,0.000018
PHY_EDGE_ROW_27_Right_27,VGND,li1,93.6100,87.0400,0.000026
PHY_EDGE_ROW_26_Right_26,VGND,li1,93.6100,81.6000,0.000000
PHY_EDGE_ROW_25_Right_25,VGND,li1,93.6100,81.6000,0.000000
PHY_EDGE_ROW_24_Right_24,VGND,li1,93.6100,76.1600,0.000009
PHY_EDGE_ROW_23_Right_23,VGND,li1,93.6100,76.1600,0.000009
PHY_EDGE_ROW_22_Right_22,VGND,li1,93.6100,70.7200,0.000011
PHY_EDGE_ROW_21_Right_21,VGND,li1,93.6100,70.7200,0.000011
PHY_EDGE_ROW_20_Right_20,VGND,li1,93.6100,65.2800,0.000047
PHY_EDGE_ROW_19_Right_19,VGND,li1,93.6100,65.2800,0.000047
PHY_EDGE_ROW_18_Right_18,VGND,li1,93.6100,59.8400,0.000016
PHY_EDGE_ROW_17_Right_17,VGND,li1,93.6100,59.8400,0.000016
PHY_EDGE_ROW_16_Right_16,VGND,li1,93.6100,54.4000,0.000010
PHY_EDGE_ROW_15_Right_15,VGND,li1,93.6100,54.4000,0.000010
PHY_EDGE_ROW_14_Right_14,VGND,li1,93.6100,48.9600,0.000017
PHY_EDGE_ROW_13_Right_13,VGND,li1,93.6100,48.9600,0.000017
PHY_EDGE_ROW_12_Right_12,VGND,li1,93.6100,43.5200,0.000013
PHY_EDGE_ROW_11_Right_11,VGND,li1,93.6100,43.5200,0.000013
PHY_EDGE_ROW_10_Right_10,VGND,li1,93.6100,38.0800,0.000051
PHY_EDGE_ROW_9_Right_9,VGND,li1,93.6100,38.0800,0.000051
PHY_EDGE_ROW_8_Right_8,VGND,li1,93.6100,32.6400,0.000024
PHY_EDGE_ROW_7_Right_7,VGND,li1,93.6100,32.6400,0.000024
PHY_EDGE_ROW_6_Right_6,VGND,li1,93.6100,27.2000,0.000013
PHY_EDGE_ROW_5_Right_5,VGND,li1,93.6100,27.2000,0.000013
PHY_EDGE_ROW_4_Right_4,VGND,li1,93.6100,21.7600,0.000006
PHY_EDGE_ROW_3_Right_3,VGND,li1,93.6100,21.7600,0.000006
PHY_EDGE_ROW_2_Right_2,VGND,li1,93.6100,16.3200,0.000045
PHY_EDGE_ROW_1_Right_1,VGND,li1,93.6100,16.3200,0.000045
PHY_EDGE_ROW_0_Right_0,VGND,li1,93.6100,10.8800,0.000049
_303_,VGND,li1,39.3300,59.8400,0.000016
_302_,VGND,li1,41.6300,65.2800,0.000030
_301_,VGND,li1,37.0300,76.1600,0.000009
_300_,VGND,li1,29.6700,70.7200,0.000010
_299_,VGND,li1,41.4000,21.7600,0.000006
_298_,VGND,li1,32.4300,21.7600,0.000005
_297_,VGND,li1,24.6100,27.2000,0.000009
_296_,VGND,li1,23.6900,27.2000,0.000009
_295_,VGND,li1,49.4500,27.2000,0.000013
_294_,VGND,li1,43.4700,38.0800,0.000035
_293_,VGND,li1,49.4500,32.6400,0.000024
_292_,VGND,li1,37.0300,43.5200,0.000013
_291_,VGND,li1,40.0200,48.9600,0.000017
_290_,VGND,li1,35.6500,43.5200,0.000013
_289_,VGND,li1,25.5300,43.5200,0.000009
_288_,VGND,li1,24.1500,38.0800,0.000018
_287_,VGND,li1,40.9400,54.4000,0.000010
_286_,VGND,li1,36.8000,70.7200,0.000011
_285_,VGND,li1,27.6000,65.2800,0.000020
_284_,VGND,li1,25.7600,76.1600,0.000005
_283_,VGND,li1,25.7600,70.7200,0.000008
_282_,VGND,li1,22.5400,70.7200,0.000008
_281_,VGND,li1,29.4400,70.7200,0.000010
_280_,VGND,li1,39.1000,27.2000,0.000013
_279_,VGND,li1,29.4400,38.0800,0.000024
_278_,VGND,li1,33.5800,32.6400,0.000020
_277_,VGND,li1,22.0800,38.0800,0.000019
_276_,VGND,li1,24.3800,32.6400,0.000013
_275_,VGND,li1,25.7600,38.0800,0.000018
_274_,VGND,li1,28.0600,32.6400,0.000016
_273_,VGND,li1,30.3600,48.9600,0.000014
_272_,VGND,li1,28.0600,43.5200,0.000010
_271_,VGND,li1,26.2200,54.4000,0.000008
_270_,VGND,li1,20.7000,48.9600,0.000012
_269_,VGND,li1,22.5400,48.9600,0.000012
_268_,VGND,li1,17.0200,48.9600,0.000013
_267_,VGND,li1,22.5400,54.4000,0.000009
_266_,VGND,li1,34.9600,21.7600,0.000006
_265_,VGND,li1,27.1400,21.7600,0.000005
_264_,VGND,li1,23.4600,21.7600,0.000005
_263_,VGND,li1,19.7800,21.7600,0.000006
_262_,VGND,li1,20.2400,16.3200,0.000019
_261_,VGND,li1,20.7000,21.7600,0.000005
_260_,VGND,li1,22.5400,10.8800,0.000016
_259_,VGND,li1,32.4300,10.8800,0.000023
_258_,VGND,li1,32.8900,16.3200,0.000023
_257_,VGND,li1,24.1500,16.3200,0.000017
_256_,VGND,li1,16.5600,16.3200,0.000020
_255_,VGND,li1,12.6500,16.3200,0.000021
_254_,VGND,li1,15.8700,16.3200,0.000020
_253_,VGND,li1,14.9500,10.8800,0.000018
_252_,VGND,li1,12.6500,16.3200,0.000021
_251_,VGND,li1,13.5700,21.7600,0.000006
_250_,VGND,li1,15.8700,27.2000,0.000012
_249_,VGND,li1,25.9900,10.8800,0.000015
_248_,VGND,li1,29.6700,21.7600,0.000005
_247_,VGND,li1,25.0700,16.3200,0.000017
_246_,VGND,li1,39.7900,16.3200,0.000028
_245_,VGND,li1,34.7300,10.8800,0.000025
_244_,VGND,li1,36.8000,16.3200,0.000026
_243_,VGND,li1,46.6900,16.3200,0.000030
_242_,VGND,li1,37.4900,10.8800,0.000028
_241_,VGND,li1,14.0300,27.2000,0.000012
_240_,VGND,li1,11.7300,32.6400,0.000014
_239_,VGND,li1,15.8700,21.7600,0.000006
_238_,VGND,li1,12.6500,32.6400,0.000014
_237_,VGND,li1,43.4700,16.3200,0.000029
_236_,VGND,li1,42.0900,16.3200,0.000029
_235_,VGND,li1,30.1300,16.3200,0.000021
_234_,VGND,li1,11.9600,10.8800,0.000018
_233_,VGND,li1,11.7300,21.7600,0.000006
_232_,VGND,li1,10.3500,16.3200,0.000021
_231_,VGND,li1,8.5100,16.3200,0.000022
_230_,VGND,li1,9.4300,10.8800,0.000018
_229_,VGND,li1,27.3700,48.9600,0.000013
_228_,VGND,li1,23.2300,54.4000,0.000009
_227_,VGND,li1,22.3100,43.5200,0.000009
_226_,VGND,li1,19.0900,54.4000,0.000010
_225_,VGND,li1,19.7800,48.9600,0.000012
_224_,VGND,li1,10.8100,48.9600,0.000013
_223_,VGND,li1,17.0200,48.9600,0.000013
_222_,VGND,li1,14.0300,48.9600,0.000013
_221_,VGND,li1,13.5700,54.4000,0.000011
_220_,VGND,li1,22.3100,59.8400,0.000009
_219_,VGND,li1,19.0900,59.8400,0.000010
_218_,VGND,li1,29.6700,54.4000,0.000009
_217_,VGND,li1,32.4300,48.9600,0.000015
_216_,VGND,li1,25.9900,54.4000,0.000008
_215_,VGND,li1,26.6800,48.9600,0.000013
_214_,VGND,li1,38.4100,54.4000,0.000010
_213_,VGND,li1,29.4400,54.4000,0.000009
_212_,VGND,li1,32.4300,54.4000,0.000010
_211_,VGND,li1,19.7800,54.4000,0.000010
_210_,VGND,li1,14.4900,59.8400,0.000010
_209_,VGND,li1,15.8700,54.4000,0.000010
_208_,VGND,li1,14.0300,59.8400,0.000010
_207_,VGND,li1,42.0900,48.9600,0.000017
_206_,VGND,li1,24.8400,59.8400,0.000009
_205_,VGND,li1,41.1700,54.4000,0.000010
_204_,VGND,li1,11.2700,54.4000,0.000011
_203_,VGND,li1,8.5100,54.4000,0.000011
_202_,VGND,li1,8.5100,48.9600,0.000013
_201_,VGND,li1,9.4300,59.8400,0.000010
_200_,VGND,li1,36.1100,32.6400,0.000021
_199_,VGND,li1,27.3700,32.6400,0.000016
_198_,VGND,li1,21.1600,32.6400,0.000013
_197_,VGND,li1,9.8900,27.2000,0.000013
_196_,VGND,li1,21.1600,32.6400,0.000013
_195_,VGND,li1,11.7300,38.0800,0.000021
_194_,VGND,li1,16.7900,32.6400,0.000014
_193_,VGND,li1,17.7100,32.6400,0.000014
_192_,VGND,li1,16.3300,38.0800,0.000020
_191_,VGND,li1,30.5900,27.2000,0.000011
_190_,VGND,li1,30.5900,32.6400,0.000018
_189_,VGND,li1,35.1900,38.0800,0.000030
_188_,VGND,li1,34.7300,27.2000,0.000012
_187_,VGND,li1,43.9300,32.6400,0.000023
_186_,VGND,li1,39.1000,32.6400,0.000022
_185_,VGND,li1,41.6300,27.2000,0.000013
_184_,VGND,li1,41.6300,32.6400,0.000023
_183_,VGND,li1,41.6300,38.0800,0.000034
_182_,VGND,li1,16.7900,38.0800,0.000020
_181_,VGND,li1,14.4900,43.5200,0.000010
_180_,VGND,li1,12.1900,38.0800,0.000021
_179_,VGND,li1,13.1100,43.5200,0.000010
_178_,VGND,li1,35.1900,27.2000,0.000012
_177_,VGND,li1,39.3300,27.2000,0.000013
_176_,VGND,li1,10.8100,27.2000,0.000013
_175_,VGND,li1,8.5100,21.7600,0.000006
_174_,VGND,li1,8.0500,32.6400,0.000014
_173_,VGND,li1,9.4300,21.7600,0.000006
_172_,VGND,li1,37.9500,76.1600,0.000009
_171_,VGND,li1,34.7300,65.2800,0.000026
_170_,VGND,li1,25.9900,65.2800,0.000017
_169_,VGND,li1,21.1600,65.2800,0.000019
_168_,VGND,li1,13.5700,65.2800,0.000021
_167_,VGND,li1,16.7900,65.2800,0.000020
_166_,VGND,li1,20.0100,65.2800,0.000020
_165_,VGND,li1,14.4900,65.2800,0.000021
_164_,VGND,li1,14.9500,70.7200,0.000010
_163_,VGND,li1,15.4100,70.7200,0.000010
_162_,VGND,li1,24.6100,65.2800,0.000018
_161_,VGND,li1,39.3300,65.2800,0.000029
_160_,VGND,li1,24.1500,59.8400,0.000009
_159_,VGND,li1,35.6500,70.7200,0.000011
_158_,VGND,li1,32.8900,59.8400,0.000013
_157_,VGND,li1,30.8200,59.8400,0.000012
_156_,VGND,li1,34.7300,54.4000,0.000010
_155_,VGND,li1,34.2700,65.2800,0.000026
_154_,VGND,li1,17.2500,76.1600,0.000006
_153_,VGND,li1,12.6500,76.1600,0.000007
_152_,VGND,li1,15.4100,76.1600,0.000007
_151_,VGND,li1,13.5700,76.1600,0.000007
_150_,VGND,li1,30.5900,65.2800,0.000022
_149_,VGND,li1,29.6700,59.8400,0.000012
_148_,VGND,li1,26.9100,59.8400,0.000010
_147_,VGND,li1,11.9600,65.2800,0.000021
_146_,VGND,li1,11.2700,65.2800,0.000021
_145_,VGND,li1,16.7900,65.2800,0.000020
_144_,VGND,li1,8.5100,65.2800,0.000021
_143_,VGND,li1,9.4300,59.8400,0.000010
_142_,VGND,li1,19.5500,76.1600,0.000006
